time,Autopilot Firmware version,Autopilot capabilities (supports ftp),Global Lat,Global Lon,Global Alt,Global_rel Lat,Global_rel Lon,Global_rel Alt,Local Location north,Local Location east,Local Location down,Pitch,Yaw,Roll,Velocity x,Velocity y,Velocity z,GPS fix,GPS num_sats,Groundspeed,Airspeed,Gimbal Pitch,Gimbal Roll,Gimbal Yaw,battery_voltage,battery_current,battery_level,EKF OK?,Last Heartbeat,Rangefinder_distance,Rangefinder_voltage,Rangefinder distance,Rangefinder voltage,Heading,Is Armable?,System status,Mode,Armed,
2017-07-18 14:54:14.013,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000229001321713,0.108314819634,-0.000124612037325,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,0.0,0.0,100,False,2.200853927,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:14.111,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000229001321713,0.108314819634,-0.000124612037325,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,0.0,0.0,100,False,2.31223552,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:14.211,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000229001321713,0.108314819634,-0.000124612037325,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,0.0,0.0,100,False,2.414144288,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:14.311,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000257042382145,0.108368545771,-7.17986404197e-05,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,12.587,0.0,100,False,2.518159191,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:14.411,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000257042382145,0.108368545771,-7.17986404197e-05,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,12.587,0.0,100,False,2.619266199,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:14.511,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000248656171607,0.10843808949,-3.58299039362e-05,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,12.587,0.0,100,False,2.72427158,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:14.611,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000248656171607,0.10843808949,-3.58299039362e-05,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,12.587,0.0,100,False,2.826818862,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:14.711,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000270258780802,0.108507074416,-1.97326971829e-05,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,12.587,0.0,100,False,2.929125781,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:14.810,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000270258780802,0.108507074416,-1.97326971829e-05,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,12.587,0.0,100,False,3.034455156,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:14.911,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000271857978078,0.108568668365,-9.78488606052e-06,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,12.587,0.0,100,False,3.135852895,None,None,None,None,6,False,ACTIVE,STABILIZE,False
2017-07-18 14:54:15.010,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000271857978078,0.108568668365,-9.78488606052e-06,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,12.587,0.0,100,False,0.0510532460003,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:15.110,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000271857978078,0.108568668365,-9.78488606052e-06,0.0,0.0,0.0,0,0,0.0,0.0,None,None,None,12.587,0.0,100,False,0.153150001001,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:15.210,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,8.39482454467e-05,0.108593069017,-6.77142270433e-06,0.0,0.0,-0.01,0,0,0.000281543383608,0.0,None,None,None,12.587,0.0,100,False,0.254511724,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:15.310,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,8.39482454467e-05,0.108593069017,-6.77142270433e-06,0.0,0.0,-0.01,0,0,0.000281543383608,0.0,None,None,None,12.587,0.0,100,False,0.359197324,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:15.411,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,8.39482454467e-05,0.108593069017,-6.77142270433e-06,0.0,0.0,-0.01,0,0,0.000281543383608,0.0,None,None,None,12.587,0.0,100,False,0.460571058,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:15.510,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.00013617843797,0.108648426831,3.61568199878e-05,0.0,0.0,-0.02,0,0,0.000485649856273,0.0,None,None,None,12.587,0.0,100,False,0.515208591,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:15.611,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.00013617843797,0.108648426831,3.61568199878e-05,0.0,0.0,-0.02,0,0,0.000485649856273,0.0,None,None,None,12.587,0.0,100,False,0.616439507,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:15.710,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.00018393145001,0.108700923622,6.5909101977e-05,0.0,0.0,-0.02,0,0,0.000761032744776,0.0,None,None,None,12.587,0.0,100,False,0.7173805,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:15.810,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.00018393145001,0.108700923622,6.5909101977e-05,0.0,0.0,-0.02,0,0,0.000761032744776,0.0,None,None,None,12.587,0.0,100,False,0.821686230001,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:15.910,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000244564784225,0.10874376446,6.77944772178e-05,0.0,0.0,-0.02,0,0,0.000954499293584,0.0,None,None,None,12.587,0.0,100,False,0.923358094,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:16.010,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000244564784225,0.10874376446,6.77944772178e-05,0.0,0.0,-0.02,0,0,0.000954499293584,0.0,None,None,None,12.587,0.0,100,False,0.050452683,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:16.110,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000244564784225,0.10874376446,6.77944772178e-05,0.0,0.0,-0.02,0,0,0.000954499293584,0.0,None,None,None,12.587,0.0,100,False,0.151625069,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:16.211,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000282618013443,0.108766950667,6.25161846983e-05,0.0,0.0,-0.02,0,0,0.00135941244662,0.0,None,None,None,12.587,0.0,100,False,0.255596763001,None,None,None,None,6,False,STANDBY,STABILIZE,False
2017-07-18 14:54:16.311,APM:Copter-3.6.0-dev0,False,0.0,0.0,None,0.0,0.0,0.0,None,None,None,0.000282618013443,0.108766950667,6.25161846983e-05,0.0,0.0,-0.02,0,0,0.00135941244662,0.0,None,None,None,12.587,0.0,100,False,0.356804061001,None,None,None,None,6,False,STANDBY,STABILIZE,False
